time,ids,centers,rotation
11-06 15:49:17.73,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:17.84,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:17.96,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:18.07,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:18.17,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:18.28,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:18.39,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:18.50,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:18.62,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:18.71,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:18.83,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:18.94,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:19.05,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:19.16,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:19.26,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:19.38,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:19.49,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:19.60,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:19.83,(32),"(-209.31875,  -15.38125)",(2.6292031876069166)
11-06 15:49:19.95,(32),"(-208.65  ,  -14.7125)",(2.619189204023016)
11-06 15:49:20.05,(32),"(-207.98125,  -13.375  )",(2.6292031876069166)
11-06 15:49:20.17,(32),"(-207.3125 ,  -12.70625)",(2.619189204023016)
11-06 15:49:20.28,(32),"(-206.64375,  -11.36875)",(2.6292031876069166)
11-06 15:49:20.39,(32),"(-205.975,  -10.7  )",(2.6292031876069166)
11-06 15:49:20.50,(32),"(-205.30625,   -9.3625 )",(2.6292031876069166)
11-06 15:49:20.61,(32),"(-204.6375 ,   -8.69375)",(2.605781442943736)
11-06 15:49:20.72,(32),"(-203.96875,   -8.025  )",(2.6292031876069166)
11-06 15:49:20.83,(32),"(-203.3   ,   -6.6875)",(2.619189204023016)
11-06 15:49:20.94,(32),"(-202.63125,   -5.35   )",(2.6292031876069166)
11-06 15:49:21.05,(32),"(-201.9625 ,   -4.68125)",(2.619189204023016)
11-06 15:49:21.15,(32),"(-201.29375,   -3.34375)",(2.6292031876069166)
11-06 15:49:21.26,(32),"(-200.625,   -2.675)",(2.605781442943736)
11-06 15:49:21.38,(32),"(-199.95625,   -1.3375 )",(2.6292031876069166)
11-06 15:49:21.49,(32),"(-199.2875 ,   -0.66875)",(2.6292031876069166)
11-06 15:49:21.60,(32),"(-198.61875,    0.66875)",(2.619189204023016)
11-06 15:49:21.70,(32),"(-198.61875,    1.3375 )",(2.619189204023016)
11-06 15:49:21.81,(32),"(-198.61875,    1.3375 )",(2.605781442943736)
11-06 15:49:21.92,(32),"(-197.95   ,    2.00625)",(2.605781442943736)
11-06 15:49:22.04,(32),"(-197.28125,    3.34375)",(2.6292031876069166)
11-06 15:49:22.15,(32),"(-196.6125,    4.0125)",(2.605781442943736)
11-06 15:49:22.26,(32),"(-195.94375,    4.68125)",(2.6292031876069166)
11-06 15:49:22.38,(32),"(-195.275  ,    6.01875)",(2.642245850724188)
11-06 15:49:22.49,(32),"(-194.60625,    7.35625)",(2.619189204023016)
11-06 15:49:22.60,(32),"(-193.9375,    8.025 )",(2.6292031876069166)
11-06 15:49:22.71,(32),"(-193.26875,    8.69375)",(2.6292031876069166)
11-06 15:49:22.82,(32),"(-193.26875,   10.03125)",(2.605781442943736)
11-06 15:49:22.94,(32),"(-191.93125,   10.7    )",(2.6292031876069166)
11-06 15:49:23.05,(32),"(-191.93125,   12.0375 )",(2.605781442943736)
11-06 15:49:23.17,(32),"(-191.2625,   13.375 )",(2.605781442943736)
11-06 15:49:23.26,(32),"(-190.59375,   14.04375)",(2.6292031876069166)
11-06 15:49:23.38,(32),"(-189.925  ,   15.38125)",(2.642245850724188)
11-06 15:49:23.49,(32),"(-189.25625,   16.71875)",(2.619189204023016)
11-06 15:49:23.60,(32),"(-189.25625,   17.3875 )",(2.605781442943736)
11-06 15:49:23.71,(32),"(-188.5875 ,   18.05625)",(2.605781442943736)
11-06 15:49:23.81,(32),"(-188.5875 ,   18.05625)",(2.6292031876069166)
11-06 15:49:23.92,(32),"(-187.91875,   20.0625 )",(2.6292031876069166)
11-06 15:49:24.03,(32),"(-187.25,   21.4 )",(2.6292031876069166)
11-06 15:49:24.14,(32),"(-186.58125,   22.06875)",(2.6292031876069166)
11-06 15:49:24.25,(32),"(-185.9125,   22.7375)",(2.605781442943736)
11-06 15:49:24.37,(32),"(-184.575,   24.075)",(2.591739428303071)
11-06 15:49:24.48,(32),"(-183.90625,   24.74375)",(2.605781442943736)
11-06 15:49:24.60,(32),"(-183.2375,   25.4125)",(2.605781442943736)
11-06 15:49:24.71,(32),"(-182.56875,   26.75   )",(2.642245850724188)
11-06 15:49:24.82,(32),"(-181.9   ,   28.0875)",(2.591739428303071)
11-06 15:49:24.94,(32),"(-181.23125,   28.75625)",(2.6292031876069166)
11-06 15:49:25.06,(32),"(-180.5625 ,   30.09375)",(2.6292031876069166)
11-06 15:49:25.17,(32),"(-179.89375,   30.7625 )",(2.6292031876069166)
11-06 15:49:25.28,(32),"(-179.225,   32.1  )",(2.605781442943736)
11-06 15:49:25.39,(32),"(-179.225 ,   33.4375)",(2.605781442943736)
11-06 15:49:25.49,(32),"(-178.55625,   34.10625)",(2.605781442943736)
11-06 15:49:25.61,(32),"(-177.8875,   34.775 )",(2.6292031876069166)
11-06 15:49:25.73,(32),"(-177.21875,   35.44375)",(2.619189204023016)
11-06 15:49:25.83,(32),"(-177.21875,   36.1125 )",(2.5829933704185186)
11-06 15:49:25.94,(32),"(-176.55   ,   36.78125)",(2.605781442943736)
11-06 15:49:26.05,(32),"(-175.88125,   37.45   )",(2.605781442943736)
11-06 15:49:26.15,(32),"(-175.2125,   38.7875)",(2.5829933704185186)
11-06 15:49:26.26,(32),"(-174.54375,   39.45625)",(2.605781442943736)
11-06 15:49:26.38,(32),"(-173.875,   40.125)",(2.6292031876069166)
11-06 15:49:26.49,(32),"(-173.20625,   41.4625 )",(2.5829933704185186)
11-06 15:49:26.61,(32),"(-173.20625,   42.8    )",(2.5829933704185186)
11-06 15:49:26.72,(32),"(-172.5375,   44.1375)",(2.605781442943736)
11-06 15:49:26.83,(32),"(-171.86875,   44.80625)",(2.6292031876069166)
11-06 15:49:26.94,(32),"(-171.2    ,   46.14375)",(2.5829933704185186)
11-06 15:49:27.06,(32),"(-171.2   ,   46.8125)",(2.605781442943736)
11-06 15:49:27.17,(32),"(-170.53125,   48.15   )",(2.605781442943736)
11-06 15:49:27.28,(32),"(-169.8625 ,   48.81875)",(2.605781442943736)
11-06 15:49:27.39,(32),"(-169.19375,   49.4875 )",(2.6292031876069166)
11-06 15:49:27.51,(32),"(-168.525,   50.825)",(2.6292031876069166)
11-06 15:49:27.62,(32),"(-167.85625,   52.1625 )",(2.619189204023016)
11-06 15:49:27.73,(32),"(-167.1875,   53.5   )",(2.605781442943736)
11-06 15:49:27.84,(32),"(-167.1875,   53.5   )",(2.605781442943736)
11-06 15:49:27.96,(32),"(-166.51875,   54.8375 )",(2.591739428303071)
11-06 15:49:28.07,(32),"(-165.85   ,   55.50625)",(2.605781442943736)
11-06 15:49:28.17,(32),"(-165.18125,   56.84375)",(2.591739428303071)
11-06 15:49:28.28,(32),"(-164.5125,   57.5125)",(2.591739428303071)
11-06 15:49:28.39,(32),"(-163.84375,   58.18125)",(2.605781442943736)
11-06 15:49:28.51,(32),"(-163.175  ,   59.51875)",(2.591739428303071)
11-06 15:49:28.61,(32),"(-162.50625,   60.1875 )",(2.605781442943736)
11-06 15:49:28.72,(32),"(-161.8375,   61.525 )",(2.605781442943736)
11-06 15:49:28.83,(32),"(-160.5    ,   62.19375)",(2.605781442943736)
11-06 15:49:28.95,(32),"(-160.5    ,   63.53125)",(2.591739428303071)
11-06 15:49:29.04,(32),"(-159.83125,   64.2    )",(2.605781442943736)
11-06 15:49:29.15,(32),"(-159.1625 ,   64.86875)",(2.605781442943736)
11-06 15:49:29.26,(32),"(-158.49375,   65.5375 )",(2.6292031876069166)
11-06 15:49:29.38,(32),"(-157.825,   66.875)",(2.605781442943736)
11-06 15:49:29.49,(32),"(-157.15625,   68.2125 )",(2.5829933704185186)
11-06 15:49:29.60,(32),"(-156.4875 ,   68.88125)",(2.6292031876069166)
11-06 15:49:29.70,(32),"(-155.81875,   70.21875)",(2.591739428303071)
11-06 15:49:29.81,(32),"(-155.81875,   70.8875 )",(2.605781442943736)
11-06 15:49:29.92,(32),"(-155.15  ,   70.8875)",(2.5829933704185186)
11-06 15:49:30.04,(32),"(-154.48125,   72.225  )",(2.605781442943736)
11-06 15:49:30.15,(32),"(-153.8125 ,   72.89375)",(2.568626469874407)
11-06 15:49:30.26,(32),"(-153.14375,   74.23125)",(2.5829933704185186)
11-06 15:49:30.37,(32),"(-152.475  ,   75.56875)",(2.605781442943736)
11-06 15:49:30.50,(32),"(-151.80625,   76.90625)",(2.5829933704185186)
11-06 15:49:30.62,(32),"(-151.80625,   77.575  )",(2.605781442943736)
11-06 15:49:30.71,(32),"(-151.1375 ,   78.24375)",(2.605781442943736)
11-06 15:49:30.82,(32),"(-150.46875,   79.58125)",(2.605781442943736)
11-06 15:49:30.94,(32),"(-149.8 ,   80.25)",(2.605781442943736)
11-06 15:49:31.05,(32),"(-149.13125,   81.5875 )",(2.605781442943736)
11-06 15:49:31.16,(32),"(-148.4625,   82.925 )",(2.591739428303071)
11-06 15:49:31.28,(32),"(-147.125 ,   84.2625)",(2.568626469874407)
11-06 15:49:31.40,(32),"(-146.45625,   85.6    )",(2.591739428303071)
11-06 15:49:31.50,(32),"(-145.7875 ,   86.26875)",(2.5829933704185186)
11-06 15:49:31.62,(32),"(-145.11875,   86.9375 )",(2.605781442943736)
11-06 15:49:31.73,(32),"(-144.45 ,   88.275)",(2.591739428303071)
11-06 15:49:31.85,(32),"(-143.78125,   88.275  )",(2.605781442943736)
11-06 15:49:31.95,(32),"(-143.78125,   88.94375)",(2.568626469874407)
11-06 15:49:32.06,(32),"(-144.45 ,   88.275)",(2.605781442943736)
11-06 15:49:32.18,(32),"(-144.45   ,   87.60625)",(2.568626469874407)
11-06 15:49:32.28,(32),"(-145.11875,   86.9375 )",(2.605781442943736)
11-06 15:49:32.39,(32),"(-145.11875,   86.26875)",(2.568626469874407)
11-06 15:49:32.51,(32),"(-146.45625,   84.93125)",(2.605781442943736)
11-06 15:49:32.61,(32),"(-147.125 ,   84.2625)",(2.605781442943736)
11-06 15:49:32.71,(32),"(-147.79375,   82.925  )",(2.605781442943736)
11-06 15:49:32.83,(32),"(-148.4625 ,   82.25625)",(2.568626469874407)
11-06 15:49:32.94,(32),"(-149.13125,   80.91875)",(2.5829933704185186)
11-06 15:49:33.04,(32),"(-149.8    ,   79.58125)",(2.5829933704185186)
11-06 15:49:33.17,(32),"(-150.46875,   78.24375)",(2.591739428303071)
11-06 15:49:33.29,(32),"(-151.80625,   78.24375)",(2.591739428303071)
11-06 15:49:33.39,(32),"(-151.80625,   76.90625)",(2.5829933704185186)
11-06 15:49:33.50,(32),"(-152.475 ,   76.2375)",(2.5829933704185186)
11-06 15:49:33.61,(32),"(-153.14375,   74.9    )",(2.5829933704185186)
11-06 15:49:33.73,(32),"(-153.8125 ,   74.23125)",(2.591739428303071)
11-06 15:49:33.85,(32),"(-154.48125,   72.225  )",(2.619189204023016)
11-06 15:49:33.96,(32),"(-154.48125,   72.89375)",(2.591739428303071)
11-06 15:49:34.07,(32),"(-155.15   ,   71.55625)",(2.568626469874407)
11-06 15:49:34.17,(32),"(-155.81875,   70.8875 )",(2.605781442943736)
11-06 15:49:34.29,(32),"(-156.4875,   69.55  )",(2.605781442943736)
11-06 15:49:34.40,(32),"(-157.15625,   68.88125)",(2.5829933704185186)
11-06 15:49:34.52,(32),"(-157.825  ,   67.54375)",(2.591739428303071)
11-06 15:49:34.63,(32),"(-158.49375,   66.20625)",(2.605781442943736)
11-06 15:49:34.74,(32),"(-159.1625 ,   64.86875)",(2.605781442943736)
11-06 15:49:34.84,(32),"(-159.1625,   64.2   )",(2.5829933704185186)
11-06 15:49:34.95,(32),"(-160.5    ,   63.53125)",(2.5829933704185186)
11-06 15:49:35.06,(32),"(-161.16875,   62.19375)",(2.605781442943736)
11-06 15:49:35.17,(32),"(-161.8375,   61.525 )",(2.5829933704185186)
11-06 15:49:35.29,(32),"(-162.50625,   60.1875 )",(2.605781442943736)
11-06 15:49:35.40,(32),"(-163.175  ,   59.51875)",(2.591739428303071)
11-06 15:49:35.52,(32),"(-163.84375,   58.18125)",(2.605781442943736)
11-06 15:49:35.63,(32),"(-164.5125,   57.5125)",(2.605781442943736)
11-06 15:49:35.74,(32),"(-165.18125,   56.175  )",(2.605781442943736)
11-06 15:49:35.86,(32),"(-165.85   ,   55.50625)",(2.605781442943736)
11-06 15:49:35.97,(32),"(-165.85   ,   55.50625)",(2.605781442943736)
11-06 15:49:36.08,(32),"(-166.51875,   54.8375 )",(2.605781442943736)
11-06 15:49:36.19,(32),"(-167.1875,   53.5   )",(2.605781442943736)
11-06 15:49:36.30,(32),"(-167.85625,   52.1625 )",(2.6292031876069166)
11-06 15:49:36.40,(32),"(-168.525  ,   51.49375)",(2.605781442943736)
11-06 15:49:36.52,(32),"(-169.19375,   50.15625)",(2.619189204023016)
11-06 15:49:36.62,(32),"(-169.8625,   49.4875)",(2.6292031876069166)
11-06 15:49:36.74,(32),"(-170.53125,   48.15   )",(2.619189204023016)
11-06 15:49:36.85,(32),"(-171.2    ,   47.48125)",(2.605781442943736)
11-06 15:49:36.97,(32),"(-171.86875,   46.8125 )",(2.605781442943736)
11-06 15:49:37.08,(32),"(-172.5375,   45.475 )",(2.605781442943736)
11-06 15:49:37.20,(32),"(-173.20625,   44.80625)",(2.591739428303071)
11-06 15:49:37.31,(32),"(-173.875  ,   43.46875)",(2.5829933704185186)
11-06 15:49:37.42,(32),"(-173.875  ,   42.13125)",(2.605781442943736)
11-06 15:49:37.53,(32),"(-174.54375,   40.79375)",(2.605781442943736)
11-06 15:49:37.65,(32),"(-175.2125,   40.125 )",(2.605781442943736)
11-06 15:49:37.74,(32),"(-175.88125,   39.45625)",(2.605781442943736)
11-06 15:49:37.85,(32),"(-176.55  ,   38.7875)",(2.605781442943736)
11-06 15:49:37.97,(32),"(-176.55  ,   38.7875)",(2.605781442943736)
11-06 15:49:38.08,(32),"(-177.21875,   38.11875)",(2.605781442943736)
11-06 15:49:38.19,(32),"(-177.8875 ,   36.78125)",(2.605781442943736)
11-06 15:49:38.30,(32),"(-178.55625,   36.1125 )",(2.605781442943736)
11-06 15:49:38.42,(32),"(-178.55625,   34.775  )",(2.605781442943736)
11-06 15:49:38.53,(32),"(-179.225 ,   33.4375)",(2.605781442943736)
11-06 15:49:38.64,(32),"(-179.89375,   32.1    )",(2.605781442943736)
11-06 15:49:38.76,(32),"(-180.5625,   30.7625)",(2.619189204023016)
11-06 15:49:38.87,(32),"(-181.23125,   30.09375)",(2.6292031876069166)
11-06 15:49:38.98,(32),"(-181.9    ,   28.75625)",(2.619189204023016)
11-06 15:49:39.09,(32),"(-183.2375,   28.0875)",(2.605781442943736)
11-06 15:49:39.21,(32),"(-183.90625,   27.41875)",(2.605781442943736)
11-06 15:49:39.32,(32),"(-184.575,   26.75 )",(2.5829933704185186)
11-06 15:49:39.42,(32),"(-184.575 ,   25.4125)",(2.605781442943736)
11-06 15:49:39.53,(32),"(-185.9125 ,   24.74375)",(2.591739428303071)
11-06 15:49:39.64,(32),"(-186.58125,   22.7375 )",(2.605781442943736)
11-06 15:49:39.75,(32),"(-187.25   ,   22.06875)",(2.605781442943736)
11-06 15:49:39.87,(32),"(-187.91875,   21.4    )",(2.605781442943736)
11-06 15:49:39.98,(32),"(-187.91875,   20.73125)",(2.619189204023016)
11-06 15:49:40.09,(32),"(-188.5875 ,   20.73125)",(2.5829933704185186)
11-06 15:49:40.20,(32),"(-189.25625,   19.39375)",(2.605781442943736)
11-06 15:49:40.31,(32),"(-189.925,   18.725)",(2.605781442943736)
11-06 15:49:40.42,(32),"(-190.59375,   17.3875 )",(2.605781442943736)
11-06 15:49:40.52,(32),"(-191.2625 ,   16.71875)",(2.605781442943736)
11-06 15:49:40.63,(32),"(-191.93125,   16.05   )",(2.591739428303071)
11-06 15:49:40.75,(32),"(-191.93125,   14.7125 )",(2.5829933704185186)
11-06 15:49:40.86,(32),"(-192.6  ,   13.375)",(2.605781442943736)
11-06 15:49:40.97,(32),"(-193.26875,   12.0375 )",(2.605781442943736)
11-06 15:49:41.09,(32),"(-193.26875,   11.36875)",(2.605781442943736)
11-06 15:49:41.20,(32),"(-193.9375 ,   10.03125)",(2.591739428303071)
11-06 15:49:41.31,(32),"(-195.275 ,    9.3625)",(2.605781442943736)
11-06 15:49:41.42,(32),"(-195.94375,    8.69375)",(2.591739428303071)
11-06 15:49:41.54,(32),"(-195.94375,    7.35625)",(2.5829933704185186)
11-06 15:49:41.65,(32),"(-196.6125 ,    6.01875)",(2.568626469874407)
11-06 15:49:41.76,(32),"(-197.28125,    4.68125)",(2.605781442943736)
11-06 15:49:41.88,(32),"(-197.95  ,    4.0125)",(2.605781442943736)
11-06 15:49:41.99,(32),"(-197.95   ,    3.34375)",(2.605781442943736)
11-06 15:49:42.10,(32),"(-198.61875,    3.34375)",(2.605781442943736)
11-06 15:49:42.20,(32),"(-198.61875,    2.675  )",(2.5829933704185186)
11-06 15:49:42.31,(32),"(-199.95625,    1.3375 )",(2.605781442943736)
11-06 15:49:42.42,(32),"(-200.625  ,    0.66875)",(2.5829933704185186)
11-06 15:49:42.54,(32),"(-200.625  ,   -0.66875)",(2.605781442943736)
11-06 15:49:42.65,(32),"(-201.29375,   -1.3375 )",(2.5829933704185186)
11-06 15:49:42.76,(32),"(-201.9625,   -2.675 )",(2.591739428303071)
11-06 15:49:42.88,(32),"(-203.3   ,   -4.0125)",(2.605781442943736)
11-06 15:49:42.99,(32),"(-203.96875,   -4.68125)",(2.605781442943736)
11-06 15:49:43.10,(32),"(-204.6375 ,   -6.01875)",(2.605781442943736)
11-06 15:49:43.22,(32),"(-205.30625,   -6.6875 )",(2.605781442943736)
11-06 15:49:43.33,(32),"(-205.975,   -8.025)",(2.6292031876069166)
11-06 15:49:43.44,(32),"(-206.64375,   -8.69375)",(2.605781442943736)
11-06 15:49:43.54,(32),"(-207.3125,   -9.3625)",(2.605781442943736)
11-06 15:49:43.66,(32),"(-207.98125,  -10.03125)",(2.605781442943736)
11-06 15:49:43.77,(32),"(-208.65   ,  -11.36875)",(2.605781442943736)
11-06 15:49:43.89,(32),"(-209.31875,  -12.0375 )",(2.605781442943736)
11-06 15:49:44.00,(32),"(-209.31875,  -12.70625)",(2.6292031876069166)
11-06 15:49:44.11,(32),"(-209.31875,  -12.70625)",(2.6292031876069166)
11-06 15:49:44.23,(32),"(-209.9875 ,  -14.04375)",(2.6292031876069166)
11-06 15:49:44.32,(32),"(-210.65625,  -14.7125 )",(2.605781442943736)
11-06 15:49:46.66,(32),"(-224.03125,  -36.78125)",(2.605781442943736)
11-06 15:49:46.77,(32),"(-224.03125,  -37.45   )",(2.605781442943736)
11-06 15:49:46.89,(32),"(-224.7   ,  -38.7875)",(2.605781442943736)
11-06 15:49:46.98,(32),"(-225.36875,  -39.45625)",(2.605781442943736)
11-06 15:49:47.09,(32),"(-226.0375,  -40.125 )",(2.5829933704185186)
11-06 15:49:47.21,(32),"(-226.0375 ,  -40.79375)",(2.5829933704185186)
11-06 15:49:47.32,(32),"(-226.0375,  -41.4625)",(2.5829933704185186)
11-06 15:49:47.43,(32),"(-226.0375 ,  -42.13125)",(2.568626469874407)
11-06 15:49:47.53,(32),"(-225.36875,  -42.8    )",(2.546182809913075)
11-06 15:49:47.64,(32),"(-225.36875,  -44.1375 )",(2.5829933704185186)
11-06 15:49:47.76,(32),"(-225.36875,  -44.1375 )",(2.546182809913075)
